Timestamp,Used_Mem(MB),Avail_Mem(MB),GPU0_Util(%),GPU0_MemUsed(MB),GPU0_MemFree(MB),GPU1_Util(%),GPU1_MemUsed(MB),GPU1_MemFree(MB),GPU2_Util(%),GPU2_MemUsed(MB),GPU2_MemFree(MB),GPU3_Util(%),GPU3_MemUsed(MB),GPU3_MemFree(MB)
2025-03-16 23:10:21,15546,170578,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:26,15965,170158,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:32,16403,169717,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:38,16902,169221,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:43,17308,168815,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:49,17742,168381,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:10:54,18169,167954,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:00,18716,167405,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:06,19190,166933,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:11,19663,166461,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:17,20120,166004,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:22,20509,165613,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:28,20912,165211,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:34,21327,164794,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:39,21779,164344,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:45,22228,163897,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:50,22662,163460,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:11:56,23150,162977,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:02,23669,162454,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:07,24126,162000,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:13,24578,161545,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:19,25034,161090,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:24,25448,160676,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:30,25869,160253,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:35,26317,159807,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:41,26763,159366,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:47,27198,158925,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:52,27686,158442,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:12:58,28126,157997,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:03,28592,157530,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:09,29045,157079,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:15,29435,156685,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:20,29896,156226,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:26,30383,155741,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:31,30800,155324,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:37,31220,154903,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:43,31646,154482,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:48,32075,154048,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:54,32568,153555,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:13:59,33016,153105,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:05,33452,152671,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:11,33889,152234,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:16,34327,151795,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:22,34890,151232,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:28,35337,150787,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:33,35736,150388,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:39,36161,149963,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:44,36561,149562,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:50,37013,149110,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:14:56,37478,148641,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:01,37971,148156,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:07,38348,147776,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:12,38752,147370,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:18,39172,146951,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:24,39669,146455,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:29,40161,145963,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:35,40560,145564,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:40,40976,145148,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:46,41516,144607,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:52,42002,144122,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:15:57,42443,143682,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:03,42844,143280,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:08,43264,142860,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:14,43725,142399,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:20,44143,141980,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:25,44574,141551,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:31,44993,141131,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:37,45452,140670,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:42,45864,140260,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:48,46338,139784,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:53,46745,139381,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:16:59,47198,138926,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:05,47598,138522,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:10,48041,138081,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:16,48522,137600,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:21,48928,137196,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:27,49414,136708,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:33,49810,136316,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:38,50244,135880,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:44,50687,135437,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:49,51108,135013,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:17:55,51535,134588,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:01,51945,134177,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:06,52410,133712,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:12,52825,133295,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:17,53293,132831,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:23,53712,132413,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:29,54132,131991,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:34,54579,131546,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:40,54972,131152,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:46,55412,130713,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:51,55823,130301,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:18:57,56211,129913,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:02,56668,129457,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:08,57081,129041,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:14,57506,128618,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:19,57945,128176,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:25,58364,127759,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:30,58789,127334,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:36,59260,126861,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:42,59704,126417,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:47,60179,125944,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:53,60646,125477,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:19:58,61114,125010,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:04,61528,124595,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:10,61950,124173,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:15,62362,123762,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:21,62827,123297,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:26,63267,122857,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:32,63769,122353,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:38,64246,121881,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:43,64686,121437,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:49,65175,120949,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:20:54,67042,119062,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:21:00,34225,151942,0,193,22398,0,193,22398,0,193,22398,0,193,22398
2025-03-16 23:21:06,13601,172522,0,193,22397,0,193,22397,0,193,22397,0,193,22397
2025-03-16 23:21:11,12967,173138,0,306,22284,0,202,22388,0,202,22388,0,202,22388
2025-03-16 23:21:17,17803,168322,1,2257,20334,0,274,22316,0,274,22316,0,274,22316
2025-03-16 23:21:22,17081,169043,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:28,17153,168970,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:34,17197,168927,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:39,17194,168931,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:45,17169,168954,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:50,17145,168980,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:21:56,17094,169030,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:02,17672,168453,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:07,18246,167878,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:13,18423,167701,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:18,18500,167623,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:24,18664,167460,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:29,18831,167294,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:35,18819,167306,0,2257,20334,0,447,22144,0,447,22144,0,447,22144
2025-03-16 23:22:41,19926,166197,20,3491,19100,20,3013,19578,19,3013,19578,20,3013,19578
2025-03-16 23:22:46,22284,163837,56,13390,9200,57,8971,13620,55,8971,13620,51,8971,13620
2025-03-16 23:22:52,22293,163831,96,16707,5884,93,9011,13580,90,9011,13580,84,9011,13580
2025-03-16 23:22:57,21863,164255,6,16707,5884,0,9011,13580,0,9011,13580,0,9011,13580
2025-03-16 23:23:03,21859,164265,39,16707,5883,39,9011,13579,38,9011,13579,39,9011,13579
2025-03-16 23:23:09,22188,163935,73,16709,5882,66,9013,13578,72,9013,13578,73,9013,13578
2025-03-16 23:23:14,22219,163905,67,16709,5882,67,9013,13578,61,9013,13578,48,9013,13578
2025-03-16 23:23:20,22096,164029,61,16709,5882,60,9013,13578,60,9013,13578,61,9013,13578
2025-03-16 23:23:25,22504,163617,74,16709,5882,73,9013,13578,72,9013,13578,69,9013,13578
2025-03-16 23:23:31,22629,163493,99,16709,5882,84,9013,13578,92,9013,13578,84,9013,13578
2025-03-16 23:23:37,22711,163416,55,16709,5882,59,9013,13578,56,9013,13578,54,13928,8662
2025-03-16 23:23:42,23025,163100,71,16709,5882,58,9013,13578,54,9013,13578,57,17205,5386
2025-03-16 23:23:48,22930,163169,61,16709,5882,49,9013,13578,59,9013,13578,60,17205,5386
2025-03-16 23:23:54,23107,163020,79,16709,5882,79,9013,13578,64,9013,13578,74,17205,5386
2025-03-16 23:23:59,23808,162315,80,16709,5882,80,9013,13578,73,9013,13578,73,17205,5386
2025-03-16 23:24:05,23708,162416,54,16709,5882,69,9013,13578,50,9013,13578,55,17205,5386
2025-03-16 23:24:10,23430,162683,59,16709,5882,57,9013,13578,55,9013,13578,54,17205,5386
2025-03-16 23:24:16,23511,162612,80,16709,5882,77,9013,13578,76,9013,13578,79,17205,5386
2025-03-16 23:24:22,23693,162430,82,16709,5882,80,9013,13578,80,9013,13578,79,17205,5386
2025-03-16 23:24:27,24136,161982,74,16709,5882,65,9013,13578,68,9013,13578,73,17205,5386
2025-03-16 23:24:33,23742,162383,40,16709,5882,40,15566,7024,36,9013,13578,39,17205,5386
2025-03-16 23:24:38,25529,160604,3,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:24:44,25192,160929,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:24:50,25474,160650,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:24:55,25469,160654,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:25:01,25393,160731,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:25:06,25508,160615,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:25:12,25509,160614,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:25:18,25454,160671,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:25:23,26323,159810,53,16709,5882,53,17205,5386,58,9013,13578,54,17205,5386
2025-03-16 23:25:29,25607,160516,95,16709,5882,84,17205,5386,74,9013,13578,93,17205,5386
2025-03-16 23:25:34,26178,159945,7,16709,5882,9,17205,5386,1,9013,13578,6,17205,5386
2025-03-16 23:25:40,25485,160637,80,16709,5882,80,17205,5386,80,9013,13578,80,17205,5386
2025-03-16 23:25:46,25234,160889,88,16709,5882,45,17205,5386,45,9013,13578,57,17205,5386
2025-03-16 23:25:51,25611,160512,100,16709,5882,99,17205,5386,90,9013,13578,92,17205,5386
2025-03-16 23:25:57,25742,160378,61,16709,5882,60,17205,5386,60,9013,13578,60,17205,5386
2025-03-16 23:26:02,25576,160548,91,16709,5882,79,17205,5386,95,9013,13578,83,17205,5386
2025-03-16 23:26:08,25970,160153,86,16709,5882,86,17205,5386,66,9013,13578,71,17205,5386
2025-03-16 23:26:14,25320,160800,61,16709,5882,61,17205,5386,61,9013,13578,58,17205,5386
2025-03-16 23:26:19,26485,159640,94,16709,5882,84,17205,5386,83,9013,13578,83,17205,5386
2025-03-16 23:26:25,26163,159961,64,16709,5882,72,17205,5386,75,9013,13578,72,17205,5386
2025-03-16 23:26:31,26059,160064,94,16709,5882,85,17205,5386,92,9013,13578,83,17205,5386
2025-03-16 23:26:36,26568,159544,65,16709,5882,61,17205,5386,61,9013,13578,47,17205,5386
2025-03-16 23:26:42,25761,160362,71,16709,5882,64,17205,5386,70,9013,13578,51,17205,5386
2025-03-16 23:26:48,26543,159580,100,16709,5882,79,17205,5386,99,9013,13578,88,17205,5386
2025-03-16 23:26:53,26298,159833,55,16709,5882,46,17205,5386,40,9013,13578,30,17205,5386
2025-03-16 23:26:59,26218,159905,100,16709,5882,99,17205,5386,83,9013,13578,81,17205,5386
2025-03-16 23:27:05,26089,160026,56,16709,5882,42,17205,5386,62,9013,13578,42,17205,5386
2025-03-16 23:27:10,25657,160465,78,16709,5882,64,17205,5386,69,9013,13578,75,17205,5386
2025-03-16 23:27:16,24711,161414,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:21,24955,161169,13,16709,5882,13,17205,5386,13,9013,13578,13,17205,5386
2025-03-16 23:27:27,24636,161490,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:33,24946,161171,3,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:38,25749,160372,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:44,26017,160108,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:49,26017,160106,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:27:55,25998,160126,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:28:00,25973,160151,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:28:06,25950,160174,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:28:12,26140,159983,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:28:17,26236,159888,100,16709,5882,99,17205,5386,96,9013,13578,94,17205,5386
2025-03-16 23:28:23,25398,160728,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:28:28,25592,160531,93,16709,5882,95,17205,5386,94,9013,13578,92,17205,5386
2025-03-16 23:28:34,25744,160351,60,16709,5882,43,17205,5386,58,9013,13578,61,17205,5386
2025-03-16 23:28:40,25694,160434,59,16709,5882,64,17205,5386,69,9013,13578,67,17205,5386
2025-03-16 23:28:45,25435,160688,60,16709,5882,47,17205,5386,55,9013,13578,41,17205,5386
2025-03-16 23:28:51,25490,160636,71,16709,5882,86,17205,5386,71,9013,13578,80,17205,5386
2025-03-16 23:28:57,25652,160470,91,16709,5882,89,17205,5386,98,9013,13578,97,17205,5386
2025-03-16 23:29:02,25648,160474,58,16709,5882,54,17205,5386,52,9013,13578,50,17205,5386
2025-03-16 23:29:08,25739,160384,70,16709,5882,60,17205,5386,70,9013,13578,65,17205,5386
2025-03-16 23:29:13,26001,160122,79,16709,5882,79,17205,5386,73,9013,13578,80,17205,5386
2025-03-16 23:29:19,26266,159866,80,16709,5882,78,17205,5386,82,9013,13578,76,17205,5386
2025-03-16 23:29:25,26045,160078,54,16709,5882,54,17205,5386,45,9013,13578,42,17205,5386
2025-03-16 23:29:30,26366,159754,77,16709,5882,61,17205,5386,61,9013,13578,66,17205,5386
2025-03-16 23:29:36,26169,159951,60,16709,5882,42,17205,5386,55,9013,13578,60,17205,5386
2025-03-16 23:29:42,25854,160278,69,16709,5882,67,17205,5386,62,9013,13578,57,17205,5386
2025-03-16 23:29:47,26390,159733,54,16709,5882,68,17205,5386,56,9013,13578,54,17205,5386
2025-03-16 23:29:53,25823,160302,40,16709,5882,40,17205,5386,40,9013,13578,40,17205,5386
2025-03-16 23:29:58,27240,158881,3,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:04,27024,159114,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:10,27453,158670,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:15,27571,158554,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:21,27537,158588,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:26,27476,158650,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:32,27398,158725,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:38,27342,158783,0,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
2025-03-16 23:30:43,28111,157977,60,16709,5882,46,17205,5386,51,9013,13578,39,17205,5386
2025-03-16 23:30:49,27691,158434,75,16709,5882,79,17205,5386,67,9013,13578,66,17205,5386
2025-03-16 23:30:54,27756,158367,20,16709,5882,20,17205,5386,20,9013,13578,20,17205,5386
2025-03-16 23:31:00,27411,158712,99,16709,5882,95,17205,5386,94,9013,13578,87,17205,5386
2025-03-16 23:31:06,27656,158469,69,16709,5882,42,17205,5386,52,9013,13578,63,17205,5386
2025-03-16 23:31:11,27201,158922,75,16709,5882,78,17205,5386,72,9013,13578,73,17205,5386
2025-03-16 23:31:17,27294,158829,79,16709,5882,52,17205,5386,60,9013,13578,67,17205,5386
2025-03-16 23:31:23,27257,158823,60,16709,5882,59,17205,5386,55,9013,13578,53,17205,5386
2025-03-16 23:31:28,27838,158285,100,16709,5882,88,17205,5386,83,9013,13578,93,17205,5386
2025-03-16 23:31:34,27707,158417,68,16709,5882,77,17205,5386,71,9013,13578,65,17205,5386
2025-03-16 23:31:39,27221,158904,71,16709,5882,57,17205,5386,59,9013,13578,51,17205,5386
2025-03-16 23:31:45,27882,158241,96,16709,5882,95,17205,5386,94,9013,13578,87,17205,5386
2025-03-16 23:31:51,27523,158574,54,16709,5882,53,17205,5386,54,9013,13578,52,17205,5386
2025-03-16 23:31:56,27564,158559,93,16709,5882,94,17205,5386,90,9013,13578,78,17205,5386
2025-03-16 23:32:02,27707,158411,60,16709,5882,60,17205,5386,49,9013,13578,50,17205,5386
2025-03-16 23:32:08,27281,158843,61,16709,5882,76,17205,5386,71,9013,13578,69,17205,5386
2025-03-16 23:32:13,27486,158641,100,16709,5882,100,17205,5386,100,9013,13578,99,17205,5386
2025-03-16 23:32:19,27224,158900,78,16709,5882,53,17205,5386,74,9013,13578,60,17205,5386
2025-03-16 23:32:24,27170,158953,93,16709,5882,76,17205,5386,82,9013,13578,77,17205,5386
2025-03-16 23:32:30,27716,158408,99,16709,5882,63,17205,5386,63,9013,13578,66,17205,5386
2025-03-16 23:32:36,27024,159099,61,16709,5882,61,17205,5386,58,9013,13578,61,17205,5386
2025-03-16 23:32:41,26003,160118,3,16709,5882,0,17205,5386,0,9013,13578,0,17205,5386
